Timestamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
2026-05-22T15:35:26.323317,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.351882,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.352326,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.354222,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.354512,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.383056,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.383532,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.383647,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.383738,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.412042,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.413156,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.413607,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.415046,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.443706,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.444019,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.444690,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.503396,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.503879,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.503987,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.504390,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.533567,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.533951,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.534043,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.534900,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.562605,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.562933,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.563082,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.563319,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.591807,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.592431,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.592566,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.593340,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.621953,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.622332,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.623266,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.623488,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.652556,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.653131,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.653285,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.653907,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.682307,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.682657,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.711387,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.712592,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.712997,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.713449,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.741461,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.742350,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.742650,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.801821,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.802326,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.804745,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.805077,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.833544,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.834123,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.834257,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.834427,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.861470,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.862258,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.862356,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.864452,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.893620,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.894118,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.894637,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.923659,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.924100,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.924197,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.952554,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.953111,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.954375,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.982758,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.983167,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:26.983345,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.011450,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.012538,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.014114,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.131742,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.132326,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.132618,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.133338,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.191561,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.192359,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.221856,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.222598,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.222780,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.223391,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.251815,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.252269,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.253306,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.281735,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.282449,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.282621,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.283491,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.311444,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.312284,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.312506,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.313546,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.341379,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.342224,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.344186,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.344603,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.402661,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.403053,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.431723,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.432203,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.434252,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.463280,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.463997,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.464140,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.464261,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.491810,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.492389,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.493324,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.493633,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.521950,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.522674,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.522842,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.523603,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.551936,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.552398,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.582155,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.583076,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.583323,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.584387,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.612669,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.613301,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.641537,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.642463,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.642814,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.643549,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.671747,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.672572,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.701911,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.702481,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.702613,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.703349,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.731971,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.732477,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.732601,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.733304,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.762150,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.762720,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.791572,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.792347,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.792659,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.793440,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.821980,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.822583,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.823343,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.823600,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.851732,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.852314,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.852626,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.853375,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.881424,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.882348,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.882671,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.883371,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.911222,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.912439,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.913413,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.913855,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.952337,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.952675,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.952763,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:27.952943,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.002772,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.003246,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.031814,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.032284,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.032389,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.033810,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.062896,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.063558,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.063806,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.063969,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.091832,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.092574,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.093502,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.093885,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.121892,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.122403,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.122500,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.123305,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.181297,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.182078,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.182251,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.183178,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.241784,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.242355,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.243461,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.243807,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.302922,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.303465,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.303586,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.303686,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.334791,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.335295,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.335369,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.335546,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.361539,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.362254,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.363405,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.363721,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.391758,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.392348,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.392605,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.393396,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.421710,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.422242,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.422489,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.423354,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.451682,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.452183,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.453220,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.453468,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.481450,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.482302,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.482607,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.483440,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.513402,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.514148,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.514300,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.514423,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.543733,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.545055,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.545522,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.545738,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.602024,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.602899,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.603086,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.603975,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.631829,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.632556,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.632783,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.633357,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.661391,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.662300,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.663351,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.663688,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.692306,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.692804,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.721479,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.722322,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.723887,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.724250,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.751935,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.752491,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.752620,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.753424,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.781620,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.811582,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.812608,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.813370,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.813713,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.841713,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.842566,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.842860,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.843403,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.903330,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.904511,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.905680,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.907441,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.961620,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.962334,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.962621,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.963527,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.991924,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.992515,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.992688,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:28.993434,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.021611,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.021980,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.023924,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.024255,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.053253,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.053853,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.054058,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.054215,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.082124,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.082763,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.111509,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.112681,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.113211,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.113845,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.141812,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.142363,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.142652,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.143544,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.231321,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.232146,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.233791,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.234034,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.263256,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.263805,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.263950,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.291504,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.292303,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.293393,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.293854,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.321666,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.322461,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.322573,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.323554,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.352007,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.352501,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.352634,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.353404,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.382464,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.382999,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.383891,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.413348,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.413929,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.414076,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.414205,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.441430,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.442372,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.444475,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.502411,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.502911,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.531725,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.532425,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.534070,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.534503,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.563828,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.564317,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.564491,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.564606,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.593547,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.594013,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.594226,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.594361,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.630083,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.630241,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.630337,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.630373,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.652348,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.652721,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.681708,0.0,0.0,0.0,0.0,-0.0,0.0
2026-05-22T15:35:29.682326,0.0,0.0,0.0,0.0,-0.0,0.0
